x,y
1412.891357421875,5382.65478515625
1410.891357421875,5370.375
1408.891357421875,5414.015625
1406.891357421875,5404.08203125
1404.891357421875,5400.74853515625
1402.891357421875,5396.9306640625
1400.891357421875,5408.439453125
1398.891357421875,5400.4765625
1396.891357421875,5369.982421875
1394.891357421875,5406.21435546875
1392.891357421875,5383.7724609375
1390.891357421875,5383.52001953125
1388.891357421875,5379.07861328125
1386.891357421875,5375.61279296875
1384.891357421875,5325.76318359375
1382.891357421875,5336.72021484375
1380.891357421875,5356.02978515625
1378.891357421875,5334.97705078125
1376.891357421875,5313.861328125
1374.891357421875,5326.87060546875
1372.891357421875,5322.99853515625
1370.891357421875,5298.8154296875
1368.891357421875,5280.99853515625
1366.891357421875,5276.12939453125
1364.891357421875,5233.93408203125
1362.891357421875,5263.6982421875
1360.891357421875,5230.9365234375
1358.891357421875,5275.47119140625
1356.891357421875,5246.92822265625
1354.891357421875,5239.56298828125
1352.891357421875,5244.34228515625
1350.891357421875,5260.27392578125
1348.891357421875,5247.22705078125
1346.891357421875,5253.0478515625
1344.891357421875,5229.17578125
1342.891357421875,5226.05810546875
1340.891357421875,5252.38037109375
1338.891357421875,5281.83984375
1336.891357421875,5258.32373046875
1334.891357421875,5271.09619140625
1332.891357421875,5291.33837890625
1330.891357421875,5301.19580078125
1328.891357421875,5305.22705078125
1326.891357421875,5339.1923828125
1324.891357421875,5304.41552734375
1322.891357421875,5327.55419921875
1320.891357421875,5346.40283203125
1318.891357421875,5291.20703125
1316.891357421875,5289.17626953125
1314.891357421875,5247.822265625
1312.891357421875,5227.47216796875
1310.891357421875,5188.0478515625
1308.891357421875,5141.96484375
1306.891357421875,5158.5703125
1304.891357421875,5112.33837890625
1302.891357421875,5113.505859375
1300.891357421875,5084.6103515625
1298.891357421875,5074.255859375
1296.891357421875,5034.42578125
1294.891357421875,5020.357421875
1292.891357421875,5032.25244140625
1290.891357421875,4953.9482421875
1288.891357421875,4927.3349609375
1286.891357421875,4927.53857421875
1284.891357421875,4922.9384765625
1282.891357421875,4904.1103515625
1280.891357421875,4887.9130859375
1278.891357421875,4880.30029296875
1276.891357421875,4886.1474609375
1274.891357421875,4868.02001953125
1272.891357421875,4857.3466796875
1270.891357421875,4829.1298828125
1268.891357421875,4814.95458984375
1266.891357421875,4814.6416015625
1264.891357421875,4815.0224609375
