x,y
818.891357421875,2874.642333984375
816.891357421875,2881.1376953125
814.891357421875,2862.06298828125
812.891357421875,2876.91748046875
810.891357421875,2865.218017578125
808.891357421875,2874.923583984375
806.891357421875,2875.218505859375
804.891357421875,2844.730224609375
802.891357421875,2901.787353515625
800.891357421875,2846.8349609375
798.891357421875,2882.27490234375
796.891357421875,2889.663330078125
794.891357421875,2858.207275390625
792.891357421875,2880.817626953125
790.891357421875,2862.444580078125
788.891357421875,2854.070068359375
786.891357421875,2869.925048828125
784.891357421875,2824.724853515625
782.891357421875,2864.757080078125
780.891357421875,2860.810546875
778.891357421875,2844.615966796875
776.891357421875,2849.74267578125
774.891357421875,2861.36474609375
772.891357421875,2826.531494140625
770.891357421875,2835.464111328125
768.891357421875,2819.12109375
766.891357421875,2837.4970703125
764.891357421875,2830.3935546875
762.891357421875,2802.474365234375
760.891357421875,2801.31396484375
758.891357421875,2815.169921875
756.891357421875,2789.85302734375
754.891357421875,2803.90087890625
752.891357421875,2790.20947265625
750.891357421875,2781.5625
748.891357421875,2780.2578125
746.891357421875,2787.667236328125
744.891357421875,2779.8837890625
742.891357421875,2764.023681640625
740.891357421875,2765.3330078125
738.891357421875,2713.560791015625
736.891357421875,2763.1171875
734.891357421875,2733.075927734375
732.891357421875,2718.767333984375
730.891357421875,2728.00244140625
728.891357421875,2724.3720703125
726.891357421875,2711.335693359375
724.891357421875,2704.114501953125
722.891357421875,2697.88623046875
720.891357421875,2702.2578125
718.891357421875,2719.46435546875
716.891357421875,2679.108154296875
714.891357421875,2718.644775390625
712.891357421875,2710.79052734375
710.891357421875,2699.239501953125
708.891357421875,2699.696533203125
706.891357421875,2719.83837890625
704.891357421875,2659.414794921875
702.891357421875,2712.354736328125
700.891357421875,2704.26318359375
698.891357421875,2675.903076171875
696.891357421875,2676.68994140625
694.891357421875,2704.7587890625
692.891357421875,2686.322509765625
690.891357421875,2676.751953125
688.891357421875,2695.489990234375
686.891357421875,2655.5166015625
684.891357421875,2660.0703125
682.891357421875,2678.85498046875
680.891357421875,2689.966796875
678.891357421875,2690.334228515625
676.891357421875,2693.95458984375
674.891357421875,2700.375244140625
672.891357421875,2664.893798828125
670.891357421875,2700.113037109375
668.891357421875,2677.80859375
666.891357421875,2677.207763671875
664.891357421875,2664.162841796875
662.891357421875,2663.05224609375
660.891357421875,2677.5185546875
658.891357421875,2667.54248046875
656.891357421875,2639.23974609375
654.891357421875,2657.3564453125
652.891357421875,2656.689697265625
650.891357421875,2661.911865234375
648.891357421875,2617.003173828125
646.891357421875,2620.32958984375
644.891357421875,2631.66455078125
642.891357421875,2628.2060546875
640.891357421875,2622.418212890625
638.891357421875,2613.27880859375
636.891357421875,2621.90234375
634.891357421875,2619.870361328125
632.891357421875,2611.993408203125
630.891357421875,2574.02099609375
628.891357421875,2612.765380859375
626.891357421875,2587.999755859375
624.891357421875,2591.160888671875
622.891357421875,2585.59814453125
620.891357421875,2577.977294921875
618.891357421875,2575.005126953125
616.891357421875,2563.798583984375
614.891357421875,2539.9951171875
612.891357421875,2555.715087890625
610.891357421875,2539.921630859375
608.891357421875,2540.82763671875
606.891357421875,2544.15380859375
604.891357421875,2526.62451171875
602.891357421875,2513.810302734375
600.891357421875,2494.459716796875
598.891357421875,2509.61474609375
596.891357421875,2501.7744140625
594.891357421875,2490.76806640625
592.891357421875,2494.927490234375
590.891357421875,2486.629150390625
588.891357421875,2492.544189453125
586.891357421875,2506.416748046875
584.891357421875,2507.506103515625
582.891357421875,2475.03955078125
580.891357421875,2501.054443359375
578.891357421875,2480.824462890625
576.891357421875,2463.833740234375
574.891357421875,2496.679443359375
572.891357421875,2449.756591796875
570.891357421875,2457.69140625
568.891357421875,2437.12060546875
566.891357421875,2460.6982421875
564.891357421875,2427.718505859375
562.891357421875,2431.091552734375
560.891357421875,2436.149658203125
558.891357421875,2416.133056640625
556.891357421875,2426.760009765625
554.891357421875,2400.403076171875
552.891357421875,2402.343017578125
550.891357421875,2383.6298828125
548.891357421875,2377.21142578125
546.891357421875,2388.7763671875
544.891357421875,2390.03271484375
542.891357421875,2353.99462890625
540.891357421875,2376.023193359375
538.891357421875,2352.611328125
536.891357421875,2365.916015625
534.891357421875,2359.249755859375
532.891357421875,2317.98193359375
530.891357421875,2352.40380859375
528.891357421875,2320.664794921875
526.891357421875,2342.615478515625
524.891357421875,2332.95166015625
522.891357421875,2343.681396484375
520.891357421875,2308.6630859375
518.891357421875,2307.05224609375
516.891357421875,2327.11962890625
514.891357421875,2303.50537109375
512.891357421875,2311.129638671875
510.891357421875,2310.5302734375
508.891357421875,2307.67578125
506.891357421875,2303.343017578125
504.891357421875,2286.203125
502.891357421875,2303.755126953125
500.891357421875,2270.310302734375
498.891357421875,2285.281982421875
496.891357421875,2273.228515625
494.891357421875,2284.6171875
492.891357421875,2304.5634765625
490.891357421875,2264.9091796875
488.891357421875,2278.958740234375
486.891357421875,2267.94677734375
484.891357421875,2260.85888671875
482.891357421875,2254.01806640625
480.891357421875,2248.894775390625
478.891357421875,2281.57861328125
476.891357421875,2251.733642578125
474.891357421875,2230.289794921875
472.891357421875,2265.34326171875
470.891357421875,2234.06494140625
468.891357421875,2244.765869140625
466.891357421875,2253.39306640625
464.891357421875,2250.424072265625
462.891357421875,2253.34521484375
460.891357421875,2252.6357421875
458.891357421875,2246.73583984375
456.891357421875,2255.17626953125
454.891357421875,2251.84912109375
452.891357421875,2247.902587890625
450.891357421875,2223.20751953125
448.891357421875,2238.152587890625
446.891357421875,2220.260009765625
444.891357421875,2229.154296875
442.891357421875,2225.5078125
440.891357421875,2214.71484375
438.891357421875,2237.893310546875
436.891357421875,2211.54345703125
434.891357421875,2218.857421875
432.891357421875,2189.421630859375
430.891357421875,2218.447021484375
428.891357421875,2201.849853515625
426.891357421875,2197.69921875
424.891357421875,2192.5244140625
422.891357421875,2176.29052734375
420.891357421875,2195.322509765625
418.891357421875,2190.983642578125
416.891357421875,2194.897705078125
414.891357421875,2184.5771484375
412.891357421875,2168.958251953125
410.891357421875,2157.367431640625
408.891357421875,2162.3271484375
406.891357421875,2181.059326171875
404.891357421875,2163.592041015625
402.891357421875,2174.4345703125
400.891357421875,2174.215087890625
398.891357421875,2158.91357421875
396.891357421875,2167.1611328125
394.891357421875,2152.65673828125
392.891357421875,2177.166748046875
390.891357421875,2158.587646484375
388.891357421875,2171.901611328125
386.891357421875,2176.732177734375
384.891357421875,2158.708740234375
382.891357421875,2166.779296875
380.891357421875,2161.057861328125
378.891357421875,2166.5
376.891357421875,2166.14501953125
374.891357421875,2180.510498046875
372.891357421875,2135.96728515625
370.891357421875,2163.84521484375
368.891357421875,2157.449462890625
366.891357421875,2154.390380859375
364.891357421875,2131.37841796875
362.891357421875,2167.5888671875
360.891357421875,2150.60693359375
358.891357421875,2151.1728515625
356.891357421875,2143.50048828125
354.891357421875,2136.54443359375
352.891357421875,2156.864013671875
350.891357421875,2156.37548828125
348.891357421875,2161.453857421875
346.891357421875,2153.0
344.891357421875,5.020355701446533
342.891357421875,-2.0
340.891357421875,3.8231360912323
338.891357421875,0.0
336.891357421875,5.586376190185547
334.891357421875,-0.0
332.891357421875,4.688911437988281
330.891357421875,-2.0
