x,y
1412.891357421875,6184.45849609375
1410.891357421875,6150.8330078125
1408.891357421875,6108.5810546875
1406.891357421875,6126.45654296875
1404.891357421875,6113.17333984375
1402.891357421875,6115.10791015625
1400.891357421875,6099.13330078125
1398.891357421875,6069.39013671875
1396.891357421875,6083.6513671875
1394.891357421875,6065.57861328125
1392.891357421875,6027.7919921875
1390.891357421875,6076.533203125
1388.891357421875,6048.509765625
1386.891357421875,6029.02783203125
1384.891357421875,6026.64208984375
1382.891357421875,6023.041015625
1380.891357421875,6024.947265625
1378.891357421875,6007.52734375
1376.891357421875,6006.02734375
1374.891357421875,5944.486328125
1372.891357421875,5938.83203125
1370.891357421875,5971.06640625
1368.891357421875,5947.42041015625
1366.891357421875,5920.63623046875
1364.891357421875,5909.0869140625
1362.891357421875,5889.19189453125
1360.891357421875,5929.09765625
1358.891357421875,5896.97265625
1356.891357421875,5879.6708984375
1354.891357421875,5923.70068359375
1352.891357421875,5892.9755859375
1350.891357421875,5904.9404296875
1348.891357421875,5878.0478515625
1346.891357421875,5873.26806640625
1344.891357421875,5867.51611328125
1342.891357421875,5874.0703125
1340.891357421875,5859.349609375
1338.891357421875,5859.3564453125
1336.891357421875,5840.52587890625
1334.891357421875,5857.61767578125
1332.891357421875,5867.87646484375
1330.891357421875,5864.06591796875
1328.891357421875,5885.37548828125
1326.891357421875,5859.31640625
1324.891357421875,5841.76171875
1322.891357421875,5850.158203125
1320.891357421875,5825.984375
1318.891357421875,5805.32080078125
1316.891357421875,5810.1953125
1314.891357421875,5820.06689453125
1312.891357421875,5780.642578125
1310.891357421875,5751.16845703125
1308.891357421875,5774.91796875
1306.891357421875,5728.64013671875
1304.891357421875,5754.3212890625
1302.891357421875,5752.05322265625
1300.891357421875,5708.439453125
1298.891357421875,5668.23388671875
1296.891357421875,5693.91552734375
1294.891357421875,5704.62841796875
1292.891357421875,5639.00146484375
1290.891357421875,5589.57568359375
1288.891357421875,5529.87255859375
1286.891357421875,5547.56494140625
1284.891357421875,5573.76171875
1282.891357421875,5572.98779296875
1280.891357421875,5576.45849609375
1278.891357421875,5538.287109375
1276.891357421875,5576.7333984375
1274.891357421875,5515.69482421875
1272.891357421875,5517.99658203125
1270.891357421875,5516.01123046875
1268.891357421875,5454.37841796875
1266.891357421875,5488.927734375
1264.891357421875,5470.6328125
1262.891357421875,5434.4921875
1260.891357421875,5469.1044921875
1258.891357421875,5463.025390625
1256.891357421875,5448.2939453125
1254.891357421875,5389.60009765625
1252.891357421875,5441.712890625
1250.891357421875,5416.57177734375
1248.891357421875,5378.67822265625
1246.891357421875,5401.0546875
1244.891357421875,5357.25830078125
1242.891357421875,5374.35498046875
1240.891357421875,5342.22314453125
1238.891357421875,5364.9892578125
1236.891357421875,5347.302734375
1234.891357421875,5310.94189453125
1232.891357421875,5345.06982421875
1230.891357421875,5347.01416015625
1228.891357421875,5356.27978515625
1226.891357421875,5351.455078125
1224.891357421875,5341.4267578125
1222.891357421875,5361.16552734375
1220.891357421875,5333.05029296875
1218.891357421875,5333.9892578125
1216.891357421875,5322.12158203125
1214.891357421875,5334.5107421875
1212.891357421875,5304.23876953125
1210.891357421875,5270.59326171875
1208.891357421875,5277.24267578125
1206.891357421875,5280.69140625
1204.891357421875,5252.84375
1202.891357421875,5230.1171875
1200.891357421875,5224.70263671875
1198.891357421875,5226.86328125
1196.891357421875,5162.77197265625
1194.891357421875,5163.546875
1192.891357421875,5181.8720703125
1190.891357421875,5140.0029296875
1188.891357421875,5171.578125
1186.891357421875,5138.5634765625
1184.891357421875,5133.33349609375
1182.891357421875,5118.27099609375
1180.891357421875,5162.66650390625
1178.891357421875,5131.5478515625
1176.891357421875,5155.859375
1174.891357421875,5127.7470703125
1172.891357421875,5144.9169921875
1170.891357421875,5142.05859375
1168.891357421875,5145.82958984375
1166.891357421875,5153.275390625
1164.891357421875,5135.85693359375
1162.891357421875,5139.484375
1160.891357421875,5129.08837890625
1158.891357421875,5123.2333984375
1156.891357421875,5105.0576171875
1154.891357421875,5072.1328125
1152.891357421875,5109.53173828125
1150.891357421875,5101.4970703125
1148.891357421875,5099.1025390625
1146.891357421875,5095.2373046875
1144.891357421875,5093.13671875
1142.891357421875,5065.22119140625
1140.891357421875,5049.3056640625
1138.891357421875,5024.44580078125
1136.891357421875,5042.42529296875
1134.891357421875,5013.12646484375
1132.891357421875,4936.58447265625
1130.891357421875,4985.98779296875
1128.891357421875,4955.71533203125
1126.891357421875,4955.08349609375
1124.891357421875,4909.66015625
1122.891357421875,4904.7919921875
1120.891357421875,4905.7841796875
1118.891357421875,4909.0126953125
1116.891357421875,4890.81591796875
1114.891357421875,4890.55126953125
1112.891357421875,4887.6630859375
1110.891357421875,4852.4521484375
1108.891357421875,4863.02880859375
1106.891357421875,4897.29052734375
1104.891357421875,4880.12744140625
1102.891357421875,4910.70263671875
