x,y
1412.891357421875,9868.1220703125
1410.891357421875,9877.1875
1408.891357421875,9867.65625
1406.891357421875,9858.5361328125
1404.891357421875,9905.0693359375
1402.891357421875,9877.103515625
1400.891357421875,9910.1650390625
1398.891357421875,9899.3369140625
1396.891357421875,9881.9970703125
1394.891357421875,9851.296875
1392.891357421875,9808.173828125
1390.891357421875,9786.3076171875
1388.891357421875,9747.1669921875
1386.891357421875,9741.263671875
1384.891357421875,9688.828125
1382.891357421875,9633.75
1380.891357421875,9633.0361328125
1378.891357421875,9661.9326171875
1376.891357421875,9641.38671875
1374.891357421875,9654.7900390625
1372.891357421875,9623.4208984375
1370.891357421875,9649.03125
1368.891357421875,9611.486328125
1366.891357421875,9606.357421875
1364.891357421875,9622.2490234375
1362.891357421875,9633.94140625
1360.891357421875,9640.876953125
1358.891357421875,9627.330078125
1356.891357421875,9643.79296875
1354.891357421875,9664.0224609375
1352.891357421875,9647.216796875
1350.891357421875,9699.0048828125
1348.891357421875,9756.705078125
1346.891357421875,9739.7744140625
1344.891357421875,9779.7861328125
1342.891357421875,9850.283203125
1340.891357421875,9870.5341796875
1338.891357421875,9851.4453125
1336.891357421875,9979.0244140625
1334.891357421875,10038.4736328125
1332.891357421875,10137.0185546875
1330.891357421875,10186.7373046875
1328.891357421875,10248.1875
1326.891357421875,10284.60546875
1324.891357421875,10312.5244140625
1322.891357421875,10346.435546875
1320.891357421875,10284.3916015625
1318.891357421875,10198.2392578125
1316.891357421875,10092.447265625
1314.891357421875,10037.1513671875
1312.891357421875,9906.8603515625
1310.891357421875,9768.91015625
1308.891357421875,9791.3525390625
1306.891357421875,9703.853515625
1304.891357421875,9642.876953125
1302.891357421875,9589.939453125
1300.891357421875,9561.1357421875
1298.891357421875,9591.1591796875
1296.891357421875,9488.0302734375
1294.891357421875,9479.2490234375
1292.891357421875,9499.0
1290.891357421875,9492.9541015625
1288.891357421875,9490.876953125
1286.891357421875,9395.3193359375
1284.891357421875,9417.4697265625
1282.891357421875,9401.2265625
1280.891357421875,9362.7705078125
1278.891357421875,9404.4228515625
1276.891357421875,9414.125
1274.891357421875,9390.564453125
1272.891357421875,9395.380859375
1270.891357421875,9339.7734375
1268.891357421875,9386.9423828125
1266.891357421875,9340.0478515625
1264.891357421875,9333.49609375
1262.891357421875,9360.3232421875
1260.891357421875,9357.806640625
1258.891357421875,9346.6064453125
1256.891357421875,9341.4443359375
1254.891357421875,9352.541015625
1252.891357421875,9330.2158203125
1250.891357421875,9311.6845703125
1248.891357421875,9308.6474609375
1246.891357421875,9271.064453125
1244.891357421875,9277.771484375
1242.891357421875,9258.08984375
1240.891357421875,9229.3798828125
1238.891357421875,9250.0517578125
1236.891357421875,9206.525390625
1234.891357421875,9192.91015625
1232.891357421875,9223.2001953125
1230.891357421875,9240.4912109375
1228.891357421875,9235.6826171875
1226.891357421875,9222.216796875
1224.891357421875,9187.3623046875
1222.891357421875,9201.0029296875
1220.891357421875,9198.7314453125
1218.891357421875,9195.375
1216.891357421875,9192.3134765625
1214.891357421875,9110.2158203125
1212.891357421875,9177.9248046875
1210.891357421875,9110.0419921875
1208.891357421875,9103.6328125
1206.891357421875,9112.796875
1204.891357421875,9103.6982421875
1202.891357421875,9064.0380859375
1200.891357421875,9125.482421875
1198.891357421875,9052.1826171875
1196.891357421875,9089.7646484375
1194.891357421875,9060.6748046875
1192.891357421875,9106.49609375
1190.891357421875,9092.33203125
1188.891357421875,9084.076171875
1186.891357421875,9102.1484375
1184.891357421875,9057.08203125
1182.891357421875,9052.5283203125
1180.891357421875,9046.529296875
1178.891357421875,9019.7373046875
1176.891357421875,9038.7509765625
1174.891357421875,9000.4189453125
1172.891357421875,8984.4130859375
1170.891357421875,8967.490234375
1168.891357421875,8951.6015625
1166.891357421875,9010.4072265625
1164.891357421875,8970.3076171875
1162.891357421875,9045.318359375
1160.891357421875,9031.0751953125
1158.891357421875,9033.400390625
1156.891357421875,9085.7041015625
1154.891357421875,9133.3505859375
1152.891357421875,9186.2890625
1150.891357421875,9228.30078125
1148.891357421875,9241.7265625
1146.891357421875,9300.1953125
1144.891357421875,9394.2265625
1142.891357421875,9411.4208984375
1140.891357421875,9429.9873046875
1138.891357421875,9483.099609375
1136.891357421875,9401.7509765625
1134.891357421875,9357.525390625
1132.891357421875,9238.1748046875
1130.891357421875,9223.333984375
1128.891357421875,9108.6796875
1126.891357421875,9077.615234375
1124.891357421875,9085.1064453125
1122.891357421875,9010.7431640625
1120.891357421875,8986.2939453125
1118.891357421875,9022.2158203125
1116.891357421875,9028.525390625
1114.891357421875,9025.869140625
1112.891357421875,9028.8291015625
1110.891357421875,9055.802734375
1108.891357421875,9020.2041015625
1106.891357421875,9084.8544921875
1104.891357421875,9093.0537109375
1102.891357421875,9096.2001953125
1100.891357421875,9101.6171875
1098.891357421875,9173.5654296875
1096.891357421875,9227.142578125
1094.891357421875,9269.7734375
1092.891357421875,9240.265625
1090.891357421875,9221.5634765625
1088.891357421875,9195.3037109375
1086.891357421875,9156.46484375
1084.891357421875,9090.1484375
1082.891357421875,9002.900390625
1080.891357421875,8904.6416015625
1078.891357421875,8882.1953125
1076.891357421875,8797.09375
1074.891357421875,8813.3291015625
1072.891357421875,8728.9228515625
1070.891357421875,8702.841796875
1068.891357421875,8721.4462890625
1066.891357421875,8702.6982421875
1064.891357421875,8695.638671875
1062.891357421875,8715.453125
1060.891357421875,8736.021484375
1058.891357421875,8717.9287109375
1056.891357421875,8688.451171875
1054.891357421875,8659.0595703125
1052.891357421875,8672.251953125
1050.891357421875,8657.1455078125
1048.891357421875,8663.1748046875
1046.891357421875,8671.7802734375
1044.891357421875,8683.982421875
1042.891357421875,8638.8134765625
1040.891357421875,8639.21875
1038.891357421875,8631.419921875
1036.891357421875,8606.1474609375
1034.891357421875,8625.1416015625
1032.891357421875,8599.341796875
1030.891357421875,8585.8017578125
1028.891357421875,8578.83984375
1026.891357421875,8526.6025390625
1024.891357421875,8563.7490234375
1022.891357421875,8491.7314453125
1020.891357421875,8496.0625
1018.891357421875,8549.52734375
1016.891357421875,8524.4501953125
1014.891357421875,8583.2607421875
1012.891357421875,8497.619140625
1010.891357421875,8535.080078125
1008.891357421875,8480.49609375
1006.891357421875,8513.892578125
1004.891357421875,8435.396484375
1002.891357421875,8474.8984375
1000.891357421875,8449.2294921875
998.891357421875,8438.138671875
996.891357421875,8396.060546875
994.891357421875,8379.4560546875
992.891357421875,8406.0390625
990.891357421875,8398.3017578125
988.891357421875,8399.9990234375
986.891357421875,8378.7666015625
984.891357421875,8369.2119140625
982.891357421875,8400.8505859375
980.891357421875,8352.0341796875
978.891357421875,8407.6220703125
976.891357421875,8383.6806640625
974.891357421875,8398.4169921875
972.891357421875,8365.0625
970.891357421875,8363.4794921875
968.891357421875,8382.6826171875
966.891357421875,8366.7705078125
