x,y
1412.891357421875,7061.6162109375
1410.891357421875,7058.39208984375
1408.891357421875,7091.7587890625
1406.891357421875,7051.29150390625
1404.891357421875,7039.00732421875
1402.891357421875,6999.1806640625
1400.891357421875,6987.49609375
1398.891357421875,6919.20263671875
1396.891357421875,6893.3232421875
1394.891357421875,6774.37109375
1392.891357421875,6676.54296875
1390.891357421875,6525.35888671875
1388.891357421875,6455.50537109375
1386.891357421875,6347.68017578125
1384.891357421875,6252.087890625
1382.891357421875,6206.07421875
1380.891357421875,6133.05419921875
1378.891357421875,6179.57275390625
1376.891357421875,6188.802734375
1374.891357421875,6204.65966796875
1372.891357421875,6260.22216796875
1370.891357421875,6472.5947265625
1368.891357421875,6352.70263671875
1366.891357421875,6302.84033203125
1364.891357421875,6281.4111328125
1362.891357421875,6270.54638671875
1360.891357421875,6250.4189453125
1358.891357421875,6159.57958984375
1356.891357421875,6117.58154296875
1354.891357421875,6019.6279296875
1352.891357421875,5948.5302734375
1350.891357421875,5844.134765625
1348.891357421875,5790.9560546875
1346.891357421875,5744.3154296875
1344.891357421875,5639.61328125
1342.891357421875,5604.46044921875
1340.891357421875,5619.24609375
1338.891357421875,5581.3388671875
1336.891357421875,5581.875
1334.891357421875,5580.56201171875
1332.891357421875,5611.1611328125
1330.891357421875,5597.44677734375
1328.891357421875,5645.7578125
1326.891357421875,5666.19970703125
1324.891357421875,5643.2197265625
1322.891357421875,5608.68896484375
1320.891357421875,5594.70556640625
1318.891357421875,5492.025390625
1316.891357421875,5356.91357421875
1314.891357421875,5265.3212890625
1312.891357421875,5121.87158203125
1310.891357421875,5058.54248046875
1308.891357421875,5009.2001953125
1306.891357421875,4914.81298828125
1304.891357421875,4902.400390625
1302.891357421875,4844.669921875
1300.891357421875,4813.29296875
1298.891357421875,4836.52490234375
1296.891357421875,4800.07275390625
1294.891357421875,4741.875
1292.891357421875,4690.01318359375
1290.891357421875,4654.31591796875
1288.891357421875,4650.98046875
1286.891357421875,4595.611328125
1284.891357421875,4588.44580078125
1282.891357421875,4606.0810546875
1280.891357421875,4632.9111328125
1278.891357421875,4621.9404296875
1276.891357421875,4624.53076171875
1274.891357421875,4606.58447265625
1272.891357421875,4587.3759765625
1270.891357421875,4588.44482421875
1268.891357421875,4509.02001953125
1266.891357421875,4496.2900390625
1264.891357421875,4563.99365234375
1262.891357421875,4568.75048828125
1260.891357421875,4581.8037109375
1258.891357421875,4561.291015625
1256.891357421875,4505.77197265625
1254.891357421875,4541.59619140625
1252.891357421875,4527.4501953125
1250.891357421875,4503.92724609375
1248.891357421875,4509.103515625
1246.891357421875,4445.8271484375
1244.891357421875,4439.34716796875
1242.891357421875,4405.1611328125
1240.891357421875,4410.6474609375
1238.891357421875,4373.9169921875
1236.891357421875,4420.7998046875
1234.891357421875,4419.65771484375
1232.891357421875,4393.466796875
1230.891357421875,4427.56884765625
1228.891357421875,4455.71044921875
1226.891357421875,4421.67724609375
1224.891357421875,4455.8701171875
1222.891357421875,4459.45556640625
1220.891357421875,4440.0234375
1218.891357421875,4476.34326171875
1216.891357421875,4459.46435546875
1214.891357421875,4450.7021484375
1212.891357421875,4411.7802734375
1210.891357421875,4383.52978515625
1208.891357421875,4390.81591796875
1206.891357421875,4361.51220703125
1204.891357421875,4362.376953125
1202.891357421875,4341.92919921875
1200.891357421875,4349.63232421875
1198.891357421875,4369.59765625
1196.891357421875,4363.43798828125
1194.891357421875,4371.1708984375
1192.891357421875,4390.640625
1190.891357421875,4394.54541015625
1188.891357421875,4418.0615234375
1186.891357421875,4393.22412109375
1184.891357421875,4414.513671875
1182.891357421875,4403.5087890625
1180.891357421875,4352.6953125
1178.891357421875,4343.56494140625
1176.891357421875,4290.6123046875
1174.891357421875,4252.1171875
1172.891357421875,4228.80224609375
1170.891357421875,4195.650390625
1168.891357421875,4184.89013671875
1166.891357421875,4190.4697265625
1164.891357421875,4225.521484375
1162.891357421875,4243.84130859375
1160.891357421875,4226.7802734375
1158.891357421875,4307.05712890625
1156.891357421875,4344.1337890625
1154.891357421875,4344.42529296875
1152.891357421875,4464.08251953125
1150.891357421875,4511.76025390625
1148.891357421875,4556.767578125
1146.891357421875,4645.5361328125
1144.891357421875,4670.41162109375
1142.891357421875,4694.01953125
1140.891357421875,4704.47216796875
1138.891357421875,4738.5205078125
1136.891357421875,4696.72509765625
1134.891357421875,4665.90576171875
1132.891357421875,4609.681640625
1130.891357421875,4550.3203125
1128.891357421875,4442.404296875
1126.891357421875,4388.58984375
1124.891357421875,4351.60693359375
1122.891357421875,4284.625
1120.891357421875,4244.82763671875
1118.891357421875,4231.56298828125
1116.891357421875,4289.5673828125
1114.891357421875,4256.01123046875
1112.891357421875,4229.67138671875
1110.891357421875,4272.4111328125
1108.891357421875,4280.0107421875
1106.891357421875,4286.41259765625
1104.891357421875,4310.46484375
1102.891357421875,4342.16845703125
1100.891357421875,4320.763671875
1098.891357421875,4388.41064453125
1096.891357421875,4440.2939453125
1094.891357421875,4430.00732421875
1092.891357421875,4443.3154296875
1090.891357421875,4448.2509765625
1088.891357421875,4401.18896484375
1086.891357421875,4372.45947265625
1084.891357421875,4319.017578125
1082.891357421875,4232.34423828125
1080.891357421875,4178.6044921875
1078.891357421875,4140.1611328125
1076.891357421875,4077.67333984375
1074.891357421875,4034.613037109375
1072.891357421875,3993.380126953125
1070.891357421875,4019.9140625
1068.891357421875,4001.30615234375
1066.891357421875,3975.3994140625
1064.891357421875,4011.348876953125
1062.891357421875,4007.159423828125
1060.891357421875,4021.931396484375
1058.891357421875,4001.01025390625
1056.891357421875,4002.719482421875
1054.891357421875,4043.137451171875
1052.891357421875,3980.386962890625
1050.891357421875,3960.46533203125
1048.891357421875,3976.85546875
1046.891357421875,3968.405029296875
1044.891357421875,3950.49658203125
1042.891357421875,3938.258544921875
1040.891357421875,3965.87939453125
1038.891357421875,3948.88671875
1036.891357421875,3939.932373046875
1034.891357421875,3931.908203125
1032.891357421875,3914.659423828125
1030.891357421875,3915.13037109375
1028.891357421875,3902.598388671875
1026.891357421875,3903.953369140625
1024.891357421875,3889.40625
1022.891357421875,3897.3369140625
1020.891357421875,3900.45751953125
1018.891357421875,3888.765625
1016.891357421875,3872.18896484375
1014.891357421875,3841.9873046875
1012.891357421875,3830.948974609375
1010.891357421875,3837.929931640625
1008.891357421875,3803.365478515625
1006.891357421875,3783.782958984375
1004.891357421875,3782.629150390625
1002.891357421875,3760.71142578125
1000.891357421875,3767.14111328125
998.891357421875,3758.40869140625
996.891357421875,3782.914794921875
994.891357421875,3753.349365234375
992.891357421875,3763.989013671875
990.891357421875,3774.86572265625
988.891357421875,3787.6337890625
986.891357421875,3791.420654296875
984.891357421875,3801.0283203125
982.891357421875,3789.789306640625
980.891357421875,3802.75341796875
978.891357421875,3808.986328125
976.891357421875,3809.271484375
974.891357421875,3803.747314453125
972.891357421875,3780.084716796875
970.891357421875,3847.6552734375
968.891357421875,3813.25732421875
966.891357421875,3810.35009765625
964.891357421875,3777.958740234375
962.891357421875,3760.845703125
960.891357421875,3724.6044921875
958.891357421875,3705.546630859375
956.891357421875,3713.537841796875
954.891357421875,3648.107421875
952.891357421875,3660.1142578125
950.891357421875,3631.684326171875
948.891357421875,3634.12841796875
946.891357421875,3632.82958984375
944.891357421875,3602.9521484375
942.891357421875,3617.471923828125
940.891357421875,3600.0859375
938.891357421875,3582.3017578125
936.891357421875,3592.270263671875
934.891357421875,3591.1181640625
932.891357421875,3552.6181640625
930.891357421875,3555.433837890625
928.891357421875,3570.092041015625
926.891357421875,3534.841064453125
924.891357421875,3534.987060546875
922.891357421875,3592.997802734375
920.891357421875,3563.4052734375
918.891357421875,3557.186279296875
916.891357421875,3552.911376953125
914.891357421875,3556.308837890625
912.891357421875,3542.03076171875
910.891357421875,3538.87646484375
908.891357421875,3575.59814453125
906.891357421875,3535.439208984375
904.891357421875,3591.362548828125
902.891357421875,3546.27734375
900.891357421875,3563.992919921875
898.891357421875,3577.95263671875
896.891357421875,3555.43798828125
894.891357421875,3526.570068359375
892.891357421875,3552.51025390625
890.891357421875,3512.1689453125
888.891357421875,3519.7509765625
886.891357421875,3537.180908203125
884.891357421875,3534.418701171875
882.891357421875,3599.764892578125
880.891357421875,3597.758544921875
878.891357421875,3577.892822265625
876.891357421875,3575.693603515625
874.891357421875,3545.621826171875
872.891357421875,3543.21484375
870.891357421875,3536.586181640625
868.891357421875,3516.99853515625
866.891357421875,3474.268310546875
864.891357421875,3457.512451171875
862.891357421875,3453.0283203125
860.891357421875,3462.02392578125
858.891357421875,3425.027099609375
856.891357421875,3419.664306640625
854.891357421875,3403.57568359375
852.891357421875,3403.447509765625
850.891357421875,3415.0517578125
848.891357421875,3364.019775390625
846.891357421875,3360.9794921875
844.891357421875,3355.75634765625
842.891357421875,3354.77685546875
840.891357421875,3341.857421875
838.891357421875,3307.92626953125
836.891357421875,3311.157958984375
834.891357421875,3316.058349609375
832.891357421875,3313.02392578125
830.891357421875,3302.634765625
828.891357421875,3300.15576171875
826.891357421875,3284.16796875
824.891357421875,3302.323486328125
822.891357421875,3296.4365234375
820.891357421875,3269.287109375
818.891357421875,3244.145263671875
816.891357421875,3260.513427734375
814.891357421875,3272.855224609375
812.891357421875,3272.1806640625
810.891357421875,3293.452392578125
808.891357421875,3286.26171875
806.891357421875,3264.33447265625
804.891357421875,3267.291748046875
802.891357421875,3268.71533203125
800.891357421875,3270.96923828125
798.891357421875,3261.557373046875
796.891357421875,3267.388671875
794.891357421875,3285.86328125
792.891357421875,3251.501708984375
790.891357421875,3258.43408203125
788.891357421875,3250.8740234375
786.891357421875,3250.4130859375
784.891357421875,3247.3154296875
782.891357421875,3239.043701171875
780.891357421875,3244.526123046875
778.891357421875,3231.479736328125
776.891357421875,3239.870361328125
774.891357421875,3217.7080078125
772.891357421875,3217.210693359375
770.891357421875,3220.51904296875
768.891357421875,3200.951416015625
766.891357421875,3189.240478515625
764.891357421875,3197.34814453125
762.891357421875,3190.991943359375
760.891357421875,3224.6376953125
758.891357421875,3199.72900390625
756.891357421875,3178.100341796875
754.891357421875,3200.05078125
752.891357421875,3183.07763671875
750.891357421875,3188.557373046875
748.891357421875,3174.48779296875
746.891357421875,3181.648193359375
744.891357421875,3176.939208984375
742.891357421875,3142.113037109375
740.891357421875,3139.861328125
738.891357421875,3148.064208984375
736.891357421875,3138.170654296875
734.891357421875,3146.353759765625
732.891357421875,3147.242431640625
730.891357421875,3135.002197265625
728.891357421875,3107.145263671875
726.891357421875,3098.679931640625
724.891357421875,3118.54541015625
722.891357421875,3102.784912109375
720.891357421875,3075.546142578125
718.891357421875,3081.589111328125
716.891357421875,3079.7197265625
714.891357421875,3102.69921875
712.891357421875,3090.784423828125
710.891357421875,3106.64990234375
708.891357421875,3082.2705078125
706.891357421875,3091.745849609375
704.891357421875,3104.45166015625
702.891357421875,3103.58935546875
700.891357421875,3107.65478515625
698.891357421875,3074.737548828125
696.891357421875,3079.017822265625
694.891357421875,3062.826904296875
692.891357421875,3080.662841796875
690.891357421875,3059.631103515625
688.891357421875,3069.428955078125
686.891357421875,3066.407958984375
